"Topic","Sentiment","TweetId","TweetDate","TweetText"
"google","neutral","126531814071336960","Wed Oct 19 05:35:09 +0000 2011","#Android #Google Android 4.0 Ice Cream Sandwich SDK now Available for Download http://t.co/Fue4VXxe #DhilipSiva"
"google","neutral","126531693522857984","Wed Oct 19 05:34:41 +0000 2011","GMusic Unites #Google #Music with #Apple iOS [#Apps] http://t.co/R0ih6ePa #republished"
"google","neutral","126531628087513088","Wed Oct 19 05:34:25 +0000 2011","#SEO Tip:Google considers the first lines of the page important.Put menu,headers+important text on top. #google"
"google","neutral","126531561691693056","Wed Oct 19 05:34:09 +0000 2011","On Google+ then go here http://t.co/SxmLkaRR #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"google","neutral","126531560194326530","Wed Oct 19 05:34:09 +0000 2011","#SEOTIPS To find out what web pages of your website are indexed by #Google simply Google --&gt; site:http://t.co/xlsu6iPa"
"google","neutral","126531556255870976","Wed Oct 19 05:34:08 +0000 2011","RT @Infograhpic: The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.c...  @MediaTip"
"google","neutral","126531542733430784","Wed Oct 19 05:34:05 +0000 2011","#Android #Google Ice Cream Sandwich Is Finally Official, And Here's What To Expect http://t.co/Wxhb8JXO #DhilipSiva"
"google","neutral","126531524945395713","Wed Oct 19 05:34:01 +0000 2011","Empire Avenue. The Social Stock Market. What Is Your Online Activity Worth? http://t.co/AKlnmKAi #twitter #facebook #Google+ #socialmedia"
"google","neutral","126531522487533568","Wed Oct 19 05:34:00 +0000 2011","RT @NeowinFeed: Google shows off new Ice Cream Sandwich features #google #android http://t.co/LlJpGM2a #neowin"
"google","neutral","126531297249202176","Wed Oct 19 05:33:06 +0000 2011","The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.co/YT87krbP #sm #socialmedia... http://t.co/1yCwl874"
"google","neutral","126531285475799040","Wed Oct 19 05:33:03 +0000 2011","#Google To Begin #Encrypting Searches & Outbound Clicks By Default With SSL Search - http://t.co/vc573Pte"
"google","neutral","126531278517448705","Wed Oct 19 05:33:02 +0000 2011","RT @GLaraLopez: The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.co/0KcgbMWF #sm #socialmedia #redes ..."
"google","neutral","126530795987939328","Wed Oct 19 05:31:07 +0000 2011","#seo #serps Ballmer: 70% Of The Time, Google & Bing Are The Same, So Try Bing! by @dannysullivan http://t.co/ZE9AiMYI #google #yahoo #bing"
"google","neutral","126530766829129728","Wed Oct 19 05:31:00 +0000 2011","Unwrapping Ice Cream Sandwich on the Galaxy Nexus: (Cross-posted on the Official Google blog)Bea... http://t.co/K10SvnNr #google #mobile"
"google","neutral","126530553477468160","Wed Oct 19 05:30:09 +0000 2011","G#Music Unites #Google Music with #Apple iOS [#Apps] http://t.co/3ze3feV4"
"google","neutral","126530551384506368","Wed Oct 19 05:30:08 +0000 2011","G#Music Unites #Google Music with #Apple iOS [#Apps] http://t.co/S8V8vfmh"
"google","neutral","126530550394650625","Wed Oct 19 05:30:08 +0000 2011","The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.co/0KcgbMWF #sm #socialmedia #redessociales"
"google","neutral","126530532640169986","Wed Oct 19 05:30:04 +0000 2011","#Twitter and #Google 'just can't agree' on Realtime Search deal - Computerworld : http://t.co/XNj052NO #av"
"google","neutral","126530487840813056","Wed Oct 19 05:29:53 +0000 2011","Google To Begin Encrypting Searches & Outbound Clicks By Default With SSL Search http://t.co/C0Ykfjla #google #search"
"google","neutral","126530423026233346","Wed Oct 19 05:29:38 +0000 2011","Who are the top folks on #Google+? See this tag cloud: http://t.co/rp7LSoEE via
@jowyang"
"google","neutral","126529904731881472","Wed Oct 19 05:27:34 +0000 2011","#Google unveils what's new in #Android 4 'Ice Cream Sandwich' http://t.co/uOLAYieA"
"google","neutral","126529833487446016","Wed Oct 19 05:27:17 +0000 2011","#GOOGLE me if u dnt understand me Ơ̴̴͡.̮Ơ̴̴̴͡"
"google","neutral","126529492582797313","Wed Oct 19 05:25:56 +0000 2011","Is #Google #Flight Search a threat to the OTA and #travel #Meta #Search #market in India? Check- http://t.co/RuhglJMt #News"
"google","neutral","126529490737303552","Wed Oct 19 05:25:56 +0000 2011","@attentionspan i don't think the link you posted suggests that #google+ traffic is in downward spiral, just corrected for novelty"
"google","neutral","126529470814363648","Wed Oct 19 05:25:51 +0000 2011","So, @Gizmodo @TechCrunch -- answer the question we really want to know -- ICS + Nexus vs. iPhone 4S? #Google #Apple"
"google","neutral","126529468981452800","Wed Oct 19 05:25:50 +0000 2011","#ThatsDisrespectful Like using #Google to search for #Bing"
"google","neutral","126529403067969537","Wed Oct 19 05:25:35 +0000 2011","#Samsung Galaxy Nexus #smartphone, Android 4.0 Ice Cream Sandwich unveiled by #Google… http://t.co/nds5B4ej #BT"
"google","neutral","126529224642281472","Wed Oct 19 05:24:52 +0000 2011","Galaxy Nexus Vs iPhone 4S: Which smartphone wins? http://t.co/bF6QUCwt via @productreviews #galaxynexus #iphone4s #google #apple #ics"
"google","neutral","126529168715431936","Wed Oct 19 05:24:39 +0000 2011","Samsung, Google Unveil Phone http://t.co/tzj1bYNc
#Google"
"google","neutral","126529111819681792","Wed Oct 19 05:24:25 +0000 2011","#SEO Tip:Make sure that your important keywords have high keyword density in your pages #google #bing #yahoo"
"google","neutral","126529099018674176","Wed Oct 19 05:24:22 +0000 2011","Android Ice Cream Sandwich is out! #android #Google"
"google","neutral","126529019284946944","Wed Oct 19 05:24:03 +0000 2011","Android Ice Cream Sandwich and Galaxy Nexus: Everything You Need to Know - http://t.co/MSqsVMDK #google"
"google","neutral","126528767228248064","Wed Oct 19 05:23:03 +0000 2011","New #Google #Nexus -&gt; http://t.co/qR1eijhw"
"google","neutral","126528551766867968","Wed Oct 19 05:22:12 +0000 2011","#Google Docs #Updates Presentations With Real-Time #Collaboration, New Themes, Transitions and More [Updates] http://t.co/JWSPetbd"
"google","neutral","126528448050118656","Wed Oct 19 05:21:47 +0000 2011","Google Adsense Tools http://t.co/2IjBZdvn #Adsense #Google #Tools"
"google","neutral","126528318542589952","Wed Oct 19 05:21:16 +0000 2011","RT @LocalJoost: #ICS"" putting people at the heart""? You have GOT to be joking #Google. Now even copying slogans? Ah I get it, THOSE are  ..."
"google","neutral","126528307004051458","Wed Oct 19 05:21:13 +0000 2011","#Google #Docs presentations get real-time collaboration, transition effects and more: Google… http://t.co/COSF8WUS"
"google","neutral","126528290352660480","Wed Oct 19 05:21:09 +0000 2011","Online Music Industry is witnessing the astounding revolution. Can #Google manage to seal the supreme console? http://t.co/QcDddYrn"
"google","neutral","126528288729473024","Wed Oct 19 05:21:09 +0000 2011","Online Music Industry is witnessing the astounding revolution. Can #Google manage to seal the supreme console? http://t.co/iUi7JtCM"
"google","neutral","126528287831891968","Wed Oct 19 05:21:09 +0000 2011","On Google+ then go here http://t.co/63B8wYPw #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"google","neutral","126528286871396352","Wed Oct 19 05:21:09 +0000 2011","Online Music Industry is witnessing the astounding revolution. Can #Google manage to seal the supreme console? http://t.co/Jrc4qstJ"
"google","neutral","126528248329940992","Wed Oct 19 05:20:59 +0000 2011","Your face unlocks the phone, as facial recognition replaces a traditional pass code. #Google Nexus Prime smartphone"
"google","neutral","126528157573578754","Wed Oct 19 05:20:38 +0000 2011","Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/ExcNswwx"
"google","neutral","126527897065373696","Wed Oct 19 05:19:36 +0000 2011","#Android: This Is the #Samsung Galaxy Nexus, #Google's New Official Android Phone(via @Gizmodo) - The... http://t.co/wS4GS9uk"
"google","neutral","126527760662413312","Wed Oct 19 05:19:03 +0000 2011","Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/3SvjOtjT"
"google","neutral","126527757151776768","Wed Oct 19 05:19:02 +0000 2011","Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/8DjJHFGu"
"google","neutral","126527756036091904","Wed Oct 19 05:19:02 +0000 2011","Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/L5m9uwD7 #neowin"
"google","neutral","126527743528673280","Wed Oct 19 05:18:59 +0000 2011","#LOL #google http://t.co/aeJ1Vrgj"
"google","neutral","126527523529043968","Wed Oct 19 05:18:07 +0000 2011","#Android #Google The Galaxy Nexus' System Apps Have Been Dumped http://t.co/LCZNPDHR #DhilipSiva"
"google","neutral","126527262190346240","Wed Oct 19 05:17:04 +0000 2011","#Google has made search more #secure, this change #encrypts your search queries and Google's result pages.  Read more: http://t.co/Rnnjwo6r"
"google","neutral","126527122218041345","Wed Oct 19 05:16:31 +0000 2011","Android 4.0 OS Ice Cream Sandwich and the Galaxy Nexus is out.seems that smartphones are named by hungry developers  #Google+"
"google","neutral","126527077905207296","Wed Oct 19 05:16:20 +0000 2011","Anyone seen this? If your brand needs to track #SEO keyword landing through to a conversion, well #Google just capped …http://t.co/g4coBopL"
"google","neutral","126526945008689152","Wed Oct 19 05:15:49 +0000 2011","RT @whymicrosoft: Google’s Ad revenue for Q3 was 96% of total revenue. So, are #Google customers the commodity being sold to advertisers???"
"google","neutral","126526850452299776","Wed Oct 19 05:15:26 +0000 2011","Ice Cream Sandwich arrives http://t.co/Z4j7WhmS #google #icecream #android #samsung"
"google","neutral","126526838251065344","Wed Oct 19 05:15:23 +0000 2011","it's in the curve baby http://t.co/ORDg1z2F #google #nexus #android #samsung"
"google","neutral","126526793380409344","Wed Oct 19 05:15:12 +0000 2011","Is Google planning to launch its own iTunes rival? - The Times of India http://t.co/1x73o5Yz #google"
"google","neutral","126526782001262592","Wed Oct 19 05:15:10 +0000 2011","#Android #Google We saw Ice Cream Sandwich on a Phone, but What About a Tablet? http://t.co/6McjpONv #DhilipSiva"
"google","neutral","126526594973052928","Wed Oct 19 05:14:25 +0000 2011","#SEO tip:in multilang sites create folders for each lang.submit the urls in #google #webmaster tools+Use GeographicTarget"
"google","neutral","126526457974489088","Wed Oct 19 05:13:52 +0000 2011","Going in with #mikedunn one of the #chosenfewdjs all in with #chicago #housemusic! Might want to #google him!"
"google","neutral","126526371785752576","Wed Oct 19 05:13:32 +0000 2011","#Google releases 50 new features for presentations in #GoogleDocs http://t.co/0x6crRao"
"google","neutral","126525872915226624","Wed Oct 19 05:11:33 +0000 2011","Ballmer: 70% Of The Time, #Google & #Bing Are The Same, So Try Bing!: http://t.co/rA5PgOsD"
"google","neutral","126525730526998528","Wed Oct 19 05:10:59 +0000 2011","Recap: Google will host G-South Africa in JHB on 3rd and 4th November. http://t.co/A88ZBr2O #google"
"google","neutral","126525539442892800","Wed Oct 19 05:10:13 +0000 2011","Believe it or not #political process is changing across all countries. Thanks to new social media #Facebook , #twitter, #google+"
"google","neutral","126525506018492416","Wed Oct 19 05:10:06 +0000 2011","#Google #Ice Cream Sandwich (#Android 4.0): a #hands_on #screenshot #gallery http://t.co/61bZRSWI via @engadget"
"google","neutral","126525491954987008","Wed Oct 19 05:10:02 +0000 2011","Logitech Revue Companion Box with Google TV and Keyboard Controller by #Logitech #Google #TVBox via #amazon http://t.co/NkPjGP3W"
"google","neutral","126525475723022336","Wed Oct 19 05:09:58 +0000 2011","#Google #Ice Cream Sandwich (#Android 4.0): a #hands_on #screenshot #gallery http://t.co/E8dCQo7s"
"google","neutral","126525465715425282","Wed Oct 19 05:09:56 +0000 2011","#Google announces NFC-based #Android Beam for sharing between phones"
"google","neutral","126525210483638272","Wed Oct 19 05:08:55 +0000 2011","If you need to modify your payment details that are on your phone for the Android Market, go here: http://t.co/z4gS3PxC #Google"
"google","neutral","126525169756946432","Wed Oct 19 05:08:45 +0000 2011","#SEO #backlinks #google #index Free Tool http://t.co/1tTp1axq"
"google","neutral","126525031135195136","Wed Oct 19 05:08:12 +0000 2011","Samsung Galaxy Nexus, Google Android 4.0 Live Blog : http://t.co/wwSYXAbn #android #google #mobile #news"
"google","neutral","126525007525462016","Wed Oct 19 05:08:07 +0000 2011","#Android #Google Ice Cream Sandwich Feature Closer Look - Resizable Widgets, Folders, Multitasking, And... http://t.co/CQCaWORD #DhilipSiva"
"google","neutral","126524889296412672","Wed Oct 19 05:07:38 +0000 2011","Google encrypting search for signed-in users http://t.co/R2xDFqRs #encryption #google #search #secure"
"google","neutral","126524784120037376","Wed Oct 19 05:07:13 +0000 2011","#Google #Android #IceCreamSandwich features - http://t.co/qXFdDrt4. #ICS"
"google","neutral","126524764071264257","Wed Oct 19 05:07:09 +0000 2011","On Google+ then go here http://t.co/RCSwZlxK #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"google","neutral","126524648874717184","Wed Oct 19 05:06:41 +0000 2011","#ICS"" putting people at the heart""? You have GOT to be joking #Google. Now even copying slogans? Ah I get it, THOSE are not patented ;)"
"google","neutral","126524290945384449","Wed Oct 19 05:05:16 +0000 2011","The new Samsung Galaxy nexus..

http://t.co/UtbpXrsj

#Android
#Samsung
#Google
#WoW

CC @kha1989led
@eisaahmad"
"google","neutral","126524242635403264","Wed Oct 19 05:05:04 +0000 2011","#Google and #Samsung unveil #Galaxy #Nexus, #Android 4 at event: http://t.co/oTqfW9XQ | #CTIA #Hong #Kong #conference #environments"
"google","neutral","126524229997953024","Wed Oct 19 05:05:01 +0000 2011","New Solar plant seen on I-15 on the way to Vegas, invested in by Google.  http://t.co/Pzw8OVnm RT #eco #google #solar #greenpower"
"google","neutral","126524074179567617","Wed Oct 19 05:04:24 +0000 2011","#SEO Tip:Meta nofollowed or robots.txt blocked pages DO receive pagerank juice when they get links. #google"
"google","neutral","126524003266473984","Wed Oct 19 05:04:07 +0000 2011","What Is Ice Cream Sandwich? - http://t.co/otA4rqi9 #Google"
"google","neutral","126523791735144448","Wed Oct 19 05:03:17 +0000 2011","RT @/iPadPowerUsers-On Google+ then go here http://t.co/tMGHv24E #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"google","neutral","126523776195231744","Wed Oct 19 05:03:13 +0000 2011","RT @MAGGadget: Fight: Galaxy Nexus vs. Droid RAZR vs. iPhone 4S http://t.co/P3qHh63d #Android #iPhone #Google"
"google","neutral","126523549493112832","Wed Oct 19 05:02:19 +0000 2011","RT @ZDNet: #Google steps up its privacy game & launches Search Encryption #GoodToKnow privacy & personal data control http://t.co/t05c34yY"
"google","neutral","126523519357030400","Wed Oct 19 05:02:12 +0000 2011","@Bravo u should have a cast of  Latina #housewives  WE have some pretty  successful Latina Women in this world #GOOGLE them.."
"google","neutral","126523435772948480","Wed Oct 19 05:01:52 +0000 2011","RT @iPadPowerUsers On Google+ then go here http://t.co/r4bIDq9D #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"google","neutral","126523421231300608","Wed Oct 19 05:01:48 +0000 2011","@loribooLIVE like Manny from degrassi (: #google her !"
"google","neutral","126523245649342464","Wed Oct 19 05:01:07 +0000 2011","And here's the run-down on #Android4.0 aka #IceCreamSandwich http://t.co/f1V3HJAe #google"
"google","neutral","126522997522702336","Wed Oct 19 05:00:07 +0000 2011","Here's what we know about the #GalaxyNexus http://t.co/7bYXbQVY #google #android"
"google","neutral","126522979080339456","Wed Oct 19 05:00:03 +0000 2011","Tips to make #Google always #crawl your #website http://t.co/SVYSckH7"
"google","neutral","126522978971299840","Wed Oct 19 05:00:03 +0000 2011","Do the Creep #ahh @JokeAholic_P and @AmiraAldewick #google+dates"
"google","neutral","126522853779705856","Wed Oct 19 04:59:33 +0000 2011","RT @xenophin: #Samsung and #Google's Ice Cream Sandwich event is at 3am UK time.    Waking up to a lot of news then ... #nonUSAtimezonel ..."
"google","neutral","126522802466598912","Wed Oct 19 04:59:21 +0000 2011","wait.... since when does putting honeycomb and gingerbread together make ice cream sandwich? #google ..."
"google","neutral","126522667703599104","Wed Oct 19 04:58:49 +0000 2011","#Android #Google Samsung Galaxy Nexus Coming Soon To Three UK http://t.co/FQbfdiYE #DhilipSiva"
"google","neutral","126522664939565057","Wed Oct 19 04:58:48 +0000 2011","#Android #Google Nexus S Getting Ice Cream Sandwich, OS “Theoretically” Should Work on Any Android... http://t.co/kqBWWiyd #DhilipSiva"
"google","neutral","126522423771267072","Wed Oct 19 04:57:51 +0000 2011","@Wilko_LR  ""Google to launch iTunes AND Spotify rival? http://t.co/SralgsCi” need to start using #google+"
"google","neutral","126522225674301440","Wed Oct 19 04:57:03 +0000 2011","#Google to stop giving referral data - by moving to #SSL? http://t.co/wTjiX29b"
"google","neutral","126521973672120320","Wed Oct 19 04:56:03 +0000 2011","How to use Google Alerts to... http://t.co/crMAaAGQ #seo #search #google #hack #sem #it #business #web #marketing #online #yes #hot #winning"
"google","neutral","126521718272573440","Wed Oct 19 04:55:02 +0000 2011","Samsung Galaxy Nexus vs. Galaxy S II, Nexus One and Nexus S (macro hands-on) http://t.co/F9l7GnWT #Google #NexusS"
"google","neutral","126521582809128961","Wed Oct 19 04:54:30 +0000 2011","“@rianru: #Google представит новую версию #Android 4.0 http://t.co/ttgycujs”

#Vfacebook"
"google","neutral","126521573330010112","Wed Oct 19 04:54:28 +0000 2011","RT @iPadPowerUsers On Google+ then go here http://t.co/nCqrwPYb #GPlus #Googleplus #Google #teamfollowback…"
"google","neutral","126521564979150848","Wed Oct 19 04:54:26 +0000 2011","#SEO Tip: #javascript can be a friend +an enemy.Use it wisely to block the content u want #google #bing #yahoo"
"google","neutral","126521489116766208","Wed Oct 19 04:54:08 +0000 2011","On Google+ then go here http://t.co/XP4apWAH #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"google","neutral","126521384657616896","Wed Oct 19 04:53:43 +0000 2011","quick hands on #Galaxy #Nexus by #Samsung #google #android #ICS #4 #icecreamsandwich http://t.co/22cF2m6d"
"google","neutral","126521228524658688","Wed Oct 19 04:53:06 +0000 2011","#Google #NexusPrime Spec sheet: http://t.co/iuYKWVRQ #Android #Mobile"
"google","neutral","126521130197585920","Wed Oct 19 04:52:42 +0000 2011","Why not send a Google card this Christmas? http://t.co/zSfuV48d #xmas #google #squidoo"
"google","neutral","126521102783619072","Wed Oct 19 04:52:36 +0000 2011","#Google and #Samsung reveal the #NexusPrime running the #IceCreamSandwich...#Mobile #Android"
"google","neutral","126520984122572801","Wed Oct 19 04:52:07 +0000 2011","#Google confirms #Nexus S will get #Ice_Cream_Sandwich -- for real this time (#Gingerbread devices, too) http://t.co/4x69YDfE"
"google","neutral","126520920352358401","Wed Oct 19 04:51:52 +0000 2011","#Samsung, #Google Android 4 reveal: Live Event Blog by #engadet http://t.co/DL68lKQU"
"google","neutral","126520914413236224","Wed Oct 19 04:51:51 +0000 2011","RT @bleublancrouge_: Surprising !Google's Management Isn't Using #Google+ : http://ow.ly/6QuOk @degusta"
"google","neutral","126520707969581056","Wed Oct 19 04:51:02 +0000 2011","#Android #Google Ice Cream Sandwich new features not mentioned during webcast http://t.co/m2UGgiev #DhilipSiva"
"google","neutral","126520695218913282","Wed Oct 19 04:50:59 +0000 2011","#Android #Google Ice Cream Sandwich UI enhancements – a new spin on Android http://t.co/DAPpm4av #DhilipSiva"
"google","neutral","126520611190218752","Wed Oct 19 04:50:39 +0000 2011","Ice Cream Sandwitch comes alive today #android #google"
"google","neutral","126520531934654465","Wed Oct 19 04:50:20 +0000 2011","RT @tatn: #Google, #Samsung unveil Ice Cream Sandwich-powered Galaxy Nexus http://t.co/qtiCdIvd via @CNET #Android"
"google","neutral","126520511483219968","Wed Oct 19 04:50:15 +0000 2011","#Android #Google Texas Instruments: “It’s Not the Number of Cores, It’s Sophistication” http://t.co/aXDKhkb0 #DhilipSiva"
"google","neutral","126520508903718912","Wed Oct 19 04:50:14 +0000 2011","#Android #Google Android Beam finally makes NFC social http://t.co/P9PMpCFl #DhilipSiva"
"google","neutral","126520504822661120","Wed Oct 19 04:50:13 +0000 2011","#Android #Google Texas Instruments confirms Galaxy Nexus has newer OMAP4460 processor http://t.co/sh316tBN #DhilipSiva"
"google","neutral","126520501442056193","Wed Oct 19 04:50:12 +0000 2011","The competition: #Google introduces #Android 4.0 Ice Cream Sandwich and the Galaxy Nexus http://t.co/4vGGHF43"
"google","neutral","126520500246687745","Wed Oct 19 04:50:12 +0000 2011","#Android #Google Video: Google’s Nexus site updated with new device and ICS features http://t.co/rZBmyLTV #DhilipSiva"
"google","neutral","126520116795015169","Wed Oct 19 04:48:41 +0000 2011","I would also like ice Cream Sandwich on my phone #google #android http://t.co/uTHuUECJ"
"google","neutral","126520107089395712","Wed Oct 19 04:48:38 +0000 2011","#google Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/YLRL4lZy"
"google","neutral","126520074717765632","Wed Oct 19 04:48:31 +0000 2011","RT @raovallab: How #Google Ventures Chooses Which #Startups Get Its $200 Million http://t.co/UGsBdxQm via @mashbusiness @mashable"
"google","neutral","126520020871294977","Wed Oct 19 04:48:18 +0000 2011","RT @stuartmiles: http://t.co/hM2x3yim via @pocketlint #moto #google #android"
"google","neutral","126519912821825538","Wed Oct 19 04:47:52 +0000 2011","RT @AndroidTopNews: Nexus Prime rumored to be released on Nov. 3 http://t.co/77HbvLjI #News #google #Ice_Cream_Sandwich #ics #Nexus_Prime"
"google","neutral","126519469500669952","Wed Oct 19 04:46:06 +0000 2011","Samsung Galaxy Nexus & Android 4.0 Quick Specs - http://t.co/s1QfUznv #galaxynexus #android #ics #samsung #google"
"google","neutral","126519331956862976","Wed Oct 19 04:45:34 +0000 2011","Android 4.0 SDK now available #google #android http://t.co/TBtuewi1"
"google","neutral","126519306832982016","Wed Oct 19 04:45:28 +0000 2011","RT @webseoanalytics: The most important KPIs in #Google #Analytics: http://t.co/uUzhIMGv #marketing #webmaster"
"google","neutral","126519290722648064","Wed Oct 19 04:45:24 +0000 2011","It's not Google vs Apple. It is Apple & Google vs the old way - GigaOm http://t.co/LJlc6YzS #google"
"google","neutral","126519251631747072","Wed Oct 19 04:45:14 +0000 2011","RT @TecBuzz: Google steps up its privacy game, launches Good To Know http://t.co/22QbKMpG #google"
"google","neutral","126519229515169792","Wed Oct 19 04:45:09 +0000 2011","#Android #Google What’s New in Ice Cream Sandwich Android 4.0 http://t.co/z76pv0QV #DhilipSiva"
"google","neutral","126519227006988288","Wed Oct 19 04:45:08 +0000 2011","#Android #Google Galaxy Nexus http://t.co/GXVKqi6z #DhilipSiva"
"google","neutral","126519072195223552","Wed Oct 19 04:44:32 +0000 2011","Hmm, Google I really need a new phone. Please release the Galaxy Nexus asap! #android #google"
"google","neutral","126519044798029824","Wed Oct 19 04:44:25 +0000 2011","The most important KPIs in #Google #Analytics: http://t.co/uUzhIMGv #marketing #webmaster"
"google","neutral","126519034488426496","Wed Oct 19 04:44:23 +0000 2011","#Google confirms that the Nexus S will actually get the ice cream sandwich update."
"google","neutral","126519019699314688","Wed Oct 19 04:44:19 +0000 2011","http://t.co/Pl4ZeEvH - Android 4.0 SDK now available #google #android http://t.co/sVlrVxTR"
"google","neutral","126518955526455296","Wed Oct 19 04:44:04 +0000 2011","RT @theunlockr: Nexus S will get Ice-Cream Sandwich too - #Google - http://t.co/Igq9kdIL #android #samsung #ics"
"google","neutral","126518773401391104","Wed Oct 19 04:43:20 +0000 2011","@TreyRatcliff Congrats on making it to the #google #android 4.0 demo :) http://t.co/EPIv7ny5 #icecreamsandwich"
"google","neutral","126518709358575616","Wed Oct 19 04:43:05 +0000 2011","Is it bad if I just want it because its called the #icecreamsandwich ?http://t.co/Wt3C2rP1 #android #sansung #google"
"google","neutral","126518669554626560","Wed Oct 19 04:42:56 +0000 2011","Nexus S will get Ice-Cream Sandwich too - #Google - http://t.co/Igq9kdIL #android #samsung #ics"
"google","neutral","126518471893848064","Wed Oct 19 04:42:08 +0000 2011","#Android #Google Android 4.0 Ice Cream Sandwich – All New Core Applications Overview http://t.co/XLtT7Wr9 #DhilipSiva"
"google","neutral","126518469507289090","Wed Oct 19 04:42:08 +0000 2011","#Android #Google New UI and Core Features in Android 4.0 Ice Cream Sandwich Overview http://t.co/BD2omnIb #DhilipSiva"
"google","neutral","126518466315431936","Wed Oct 19 04:42:07 +0000 2011","#Android #Google Android 4.0 Ice Cream Sandwich Has Hardware Acceleration http://t.co/ijWr1mUJ #DhilipSiva"
"google","neutral","126518461055774721","Wed Oct 19 04:42:06 +0000 2011","#Android #Google Ice Cream Sandwich Feature Closer Look - Redesigned Lock Screen And Virtual Button Bar http://t.co/FqsPN4An #DhilipSiva"
"google","neutral","126518313160409088","Wed Oct 19 04:41:31 +0000 2011","RT @Androidheadline Three UK to carry the Samsung Galaxy Nexus http://t.co/bLtq3VrK #android #Samsung #UK #telecom #biznews #Google #news"
"google","neutral","126518252355584001","Wed Oct 19 04:41:16 +0000 2011","RT @bytenow: The next pure #Google phone is the #Galaxy #Nexus by #Samsung. It's fast and has a nice screen - http://t.co/9RwvaUkq"
"google","neutral","126518222487961600","Wed Oct 19 04:41:09 +0000 2011","The next pure #Google phone is the #Galaxy #Nexus by #Samsung. It's fast and has a nice screen - http://t.co/9RwvaUkq"
"google","neutral","126518218343972864","Wed Oct 19 04:41:08 +0000 2011","On Google+ then go here http://t.co/18qxaSp2 #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"google","neutral","126518146063532032","Wed Oct 19 04:40:51 +0000 2011","#so #society #network #google #empowerment http://t.co/bYn1njee notes #Facebook should not be taken lightly"
"google","neutral","126518121946292224","Wed Oct 19 04:40:45 +0000 2011","Like to get my hands on an ice cream sandwich #android #google"
"google","neutral","126518025863168000","Wed Oct 19 04:40:22 +0000 2011","#google Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/Ac8JPjPK"
"google","neutral","126517966589267968","Wed Oct 19 04:40:08 +0000 2011","#Android #Google HTC on ICS: 'reviewing its features and functionality to determine our upgrade plans' http://t.co/GrhboOar #DhilipSiva"
"google","neutral","126517947329036288","Wed Oct 19 04:40:03 +0000 2011","HTC on ICS: 'reviewing its features and functionality to determine our upgrade plans' http://t.co/UdkGr3Cb  #android #google"
"google","neutral","126517930027515904","Wed Oct 19 04:39:59 +0000 2011","RT @Stephaniezogrh Samsung, Google Unveil Latest Android OS, Phone - PCWorld http://t.co/0dkQs3h3 #Android #Samsung #Apple #Google #tech"
"google","neutral","126517793792344064","Wed Oct 19 04:39:27 +0000 2011","@rohit_bmw Rohit, thanks for being part of my #google+ network!"
"google","neutral","126517583347326976","Wed Oct 19 04:38:37 +0000 2011","Ice Cream Sandwich is out!   http://t.co/YyceZpDy #android #ios #ics #google"
"google","neutral","126517558152134656","Wed Oct 19 04:38:31 +0000 2011","RT @BuzzzIt: BuzZz...: Google Wallet Introduction Video http://t.co/Q00gYwQH #Google #Wallet"
"google","neutral","126517526363504641","Wed Oct 19 04:38:23 +0000 2011","Google encrypts searches: http://t.co/q8inLdFy #Google"
"google","neutral","126517510915899392","Wed Oct 19 04:38:19 +0000 2011","Samsung, Google Unveil Latest Android OS, Phone - PCWorld  #google"
"google","neutral","126517487503294464","Wed Oct 19 04:38:14 +0000 2011","#Samsung #Galaxy Nexus to Launch on Three of UK http://t.co/xaXnOPO6 #talkandroid #google #networkspecs #nttdocomo"
"google","neutral","126517179272278016","Wed Oct 19 04:37:00 +0000 2011","Great Mission :: Ice Cream Sandwich, #Google mission was to build a mobile OS that works on both phones and tablets"
"google","neutral","126517076889321472","Wed Oct 19 04:36:36 +0000 2011","RT @lcashdol: Too bad #google didn't have a tribute graphic for #DennisRitchie."
"google","neutral","126516982936895488","Wed Oct 19 04:36:13 +0000 2011","Like traditional VC firms, Google Ventures makes its investment decisions solely ...  #google #ventures #spencer http://t.co/TBGqSFos"
"google","neutral","126516936862474241","Wed Oct 19 04:36:02 +0000 2011","Noarchive is used to restrict search engines from saving a cached copy of the page #Google"
